"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1648","800 Cole St, San Francisco, CA","1730","0 Park Lane, Brisbane","11/15/2016 - 12/15/2016, Every day, Daily Average",1248,946,1646
"1648","800 Cole St, San Francisco, CA","1731","0 Orange Court, Hillside, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1383,1082,1766
"1648","800 Cole St, San Francisco, CA","1732","0 Longview Drive, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1245,973,1591
"1648","800 Cole St, San Francisco, CA","1736","2500 Sand Hill Road, Sharon Heights, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2666,2160,3289
"1648","800 Cole St, San Francisco, CA","1737","700 Westridge Drive, Central Portola Valley, Portola Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",2630,2143,3226
"1648","800 Cole St, San Francisco, CA","1738","1000 Wildwood Avenue, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1305,995,1711
"1648","800 Cole St, San Francisco, CA","1739","0 Reiner Street, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1066,816,1391
"1648","800 Cole St, San Francisco, CA","1740","800 Campus Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1276,974,1670
"1648","800 Cole St, San Francisco, CA","1741","200 Morton Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1467,1169,1839
"1648","800 Cole St, San Francisco, CA","1742","Junipero Serra Boulevard, Serra Highlands, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1482,1162,1889
"1648","800 Cole St, San Francisco, CA","1743","600 San Bruno Avenue East, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1548,1229,1948
"1648","800 Cole St, San Francisco, CA","1744","1200 Helen Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1556,1251,1934
"1648","800 Cole St, San Francisco, CA","1745","Ed Taylor Trail, Burlingame Hills, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",1744,1381,2201
"1648","800 Cole St, San Francisco, CA","1746","600 North Delaware Street, Central San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1964,1530,2520
"1648","800 Cole St, San Francisco, CA","1747","1700 Coyote Point Drive, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1942,1534,2457
"1648","800 Cole St, San Francisco, CA","1750","1700 Yorktown Road, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1959,1568,2447
"1648","800 Cole St, San Francisco, CA","1755","3000 Los Prados Street, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2255,1748,2908
"1648","800 Cole St, San Francisco, CA","1759","600 Sylvan Way, Emerald Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",2297,1841,2865
"1648","800 Cole St, San Francisco, CA","1762","500 Summit Spring Road, Woodside","11/15/2016 - 12/15/2016, Every day, Daily Average",2346,1883,2921
"1648","800 Cole St, San Francisco, CA","1764","300 26th Avenue, Central Richmond, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",815,626,1060
"1648","800 Cole St, San Francisco, CA","1768","800 Balboa Street, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",617,440,864
"1648","800 Cole St, San Francisco, CA","1770","1800 32nd Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",670,514,873
"1648","800 Cole St, San Francisco, CA","1771","0 Lopez Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",170,77,373
"1648","800 Cole St, San Francisco, CA","1772","0 Rockaway Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",298,186,474
"1648","800 Cole St, San Francisco, CA","1773","0 Majestic Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",867,660,1137
"1648","800 Cole St, San Francisco, CA","1774","200 Byxbee Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",794,594,1060
"1648","800 Cole St, San Francisco, CA","1775","100 Farallones Street, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",937,718,1222
"1648","800 Cole St, San Francisco, CA","1776","1800 25th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",502,366,688
"1648","800 Cole St, San Francisco, CA","1777","7100 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",797,604,1050
"1648","800 Cole St, San Francisco, CA","1778","7700 Geary Boulevard, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",933,742,1172
"1648","800 Cole St, San Francisco, CA","1779","500 John Muir Drive, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",959,724,1268
"1648","800 Cole St, San Francisco, CA","1780","1600 McKinnon Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1462,1114,1917
"1648","800 Cole St, San Francisco, CA","1781","1100 Carolina Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1110,793,1552
"1648","800 Cole St, San Francisco, CA","1783","1500 Mansell Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1257,1010,1564
"1648","800 Cole St, San Francisco, CA","1833","500 Logue Avenue, Mountain View","11/15/2016 - 12/15/2016, Every day, Daily Average",3140,2582,3817
"1648","800 Cole St, San Francisco, CA","1851","100 Primrose Way, Duveneck - St. Francis, Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",2842,2325,3473
"1648","800 Cole St, San Francisco, CA","1853","1400 Club View Terrace, Country Club, Los Altos","11/15/2016 - 12/15/2016, Every day, Daily Average",3048,2670,3478
"1648","800 Cole St, San Francisco, CA","1869","12900 Tripoli Court, Los Altos Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",2864,2384,3439
"1648","800 Cole St, San Francisco, CA","1944","700 Girard Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1082,816,1433
"1648","800 Cole St, San Francisco, CA","1951","400 Delta Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1344,1101,1640
"1648","800 Cole St, San Francisco, CA","2118","2500 Lucas Valley Road, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",2555,2058,3170
"1648","800 Cole St, San Francisco, CA","2120","0 Reservoir Road, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",2112,1642,2715
"1648","800 Cole St, San Francisco, CA","2121","2900 Kerner Boulevard, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",1953,1494,2551
"1648","800 Cole St, San Francisco, CA","2127","0 Hamilton Drive, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",1525,1172,1983
"1648","800 Cole St, San Francisco, CA","2132","300 Vista Grande, Greenbrae, Kentfield","11/15/2016 - 12/15/2016, Every day, Daily Average",1798,1404,2301
"1648","800 Cole St, San Francisco, CA","2133","600 Manzanita Avenue, Corte Madera","11/15/2016 - 12/15/2016, Every day, Daily Average",1665,1283,2160
"1648","800 Cole St, San Francisco, CA","2136","300 Carrera Drive, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",1425,1095,1853
"1648","800 Cole St, San Francisco, CA","2137","0 West Harbor Drive, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1351,1044,1747
"1648","800 Cole St, San Francisco, CA","2155","3100 North Shoreline Boulevard, Mountain View","11/15/2016 - 12/15/2016, Every day, Daily Average",2841,2353,3429
"1648","800 Cole St, San Francisco, CA","2169","1000 Liege Terrace, Morse Park, Sunnyvale","11/15/2016 - 12/15/2016, Every day, Daily Average",3171,2675,3758
"1648","800 Cole St, San Francisco, CA","2187","4200 Middle Harbor Road, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1924,1418,2610
"1648","800 Cole St, San Francisco, CA","2213","800 40th Street, Longfellow, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2187,1527,3131
"1648","800 Cole St, San Francisco, CA","2215","1500 East 31st Street, Tuxedo, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2057,1573,2688
"1648","800 Cole St, San Francisco, CA","2222","Junipero Serra Freeway, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",3208,2816,3653
"1648","800 Cole St, San Francisco, CA","2223","1900 Scott Lane, Woodland Acres - The Highlands, Los Altos","11/15/2016 - 12/15/2016, Every day, Daily Average",3147,2745,3607
"1648","800 Cole St, San Francisco, CA","2231","100 Garden Lane, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1741,1353,2239
"1648","800 Cole St, San Francisco, CA","2244","0 Crystal Springs Terrace, Hillsborough Park, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",1898,1513,2379
"1648","800 Cole St, San Francisco, CA","2246","900 Baker Way, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2056,1728,2445
"1648","800 Cole St, San Francisco, CA","2250","Hassler Trail, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",2223,1781,2774
"1648","800 Cole St, San Francisco, CA","2281","0 Corte Palos Verdes, Tiburon, Belvedere Tiburon","11/15/2016 - 12/15/2016, Every day, Daily Average",1559,1221,1989
"1648","800 Cole St, San Francisco, CA","2308","300 Fremont Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1588,1165,2163
"1648","800 Cole St, San Francisco, CA","2311","2700 Larkin Street, Russian Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1513,1194,1916
"1648","800 Cole St, San Francisco, CA","2312","2100 Webster Street, Pacific Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1052,834,1326
"1648","800 Cole St, San Francisco, CA","2313","1300 Webster Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",953,753,1205
"1648","800 Cole St, San Francisco, CA","2314","300 Waller Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",637,461,878
"1648","800 Cole St, San Francisco, CA","2315","0 Duboce Avenue, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",895,661,1211
"1648","800 Cole St, San Francisco, CA","2316","2800 Folsom Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1044,812,1341
"1648","800 Cole St, San Francisco, CA","2317","100 Coleridge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",836,640,1091
"1648","800 Cole St, San Francisco, CA","2318","100 Santa Rosa Avenue, Outer Mission, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",770,574,1031
"1648","800 Cole St, San Francisco, CA","2319","300 Lisbon Street, Excelsior, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",965,730,1274
"1648","800 Cole St, San Francisco, CA","2320","300 Argonaut Avenue, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1385,1112,1724
"1648","800 Cole St, San Francisco, CA","2321","400 Irving Street, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",101,36,276
"1648","800 Cole St, San Francisco, CA","2322","100 Eastwood Drive, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",693,494,971
"1648","800 Cole St, San Francisco, CA","2323","2600 40th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",807,650,1000
"1648","800 Cole St, San Francisco, CA","2330","0 Peoria Street, Crocker, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1146,895,1466
"1648","800 Cole St, San Francisco, CA","2339","Frenchmans Creek Road, Half Moon Bay","11/15/2016 - 12/15/2016, Every day, Daily Average",1727,1382,2157
"1648","800 Cole St, San Francisco, CA","2340","0 Mason Street, Tenderloin, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1408,1076,1842
"1648","800 Cole St, San Francisco, CA","2343","West Point Road, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1537,1156,2043
"1648","800 Cole St, San Francisco, CA","2344","600 3rd Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",570,389,834
"1648","800 Cole St, San Francisco, CA","2367","0 Los Norrabos, El Toyonal, Orinda","11/15/2016 - 12/15/2016, Every day, Daily Average",2166,1658,2829
"1648","800 Cole St, San Francisco, CA","2441","100 Octavia Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",761,545,1061
"1648","800 Cole St, San Francisco, CA","2442","2800 Mission Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",902,695,1169
"1648","800 Cole St, San Francisco, CA","2443","500 22nd Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1366,1022,1825
"1648","800 Cole St, San Francisco, CA","2451","700 Westlake Center, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1016,771,1338
"1648","800 Cole St, San Francisco, CA","2452","400 Verducci Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1212,935,1569
"1648","800 Cole St, San Francisco, CA","2453","0 Orange Court, Country Club Manor, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",1838,1453,2323
"1648","800 Cole St, San Francisco, CA","2460","1300 Montgomery Street, North Beach, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1767,1403,2224
"1648","800 Cole St, San Francisco, CA","2463","200 Moncada Way, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",651,469,902
"1648","800 Cole St, San Francisco, CA","2464","1700 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",816,643,1034
"1648","800 Cole St, San Francisco, CA","2465","Diamond Cove Terrace, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1140,861,1509
"1648","800 Cole St, San Francisco, CA","2466","400 Amador Street, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1146,851,1541
"1648","800 Cole St, San Francisco, CA","2495","100 Shrader Street, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",461,317,670
"1648","800 Cole St, San Francisco, CA","2496","100 Diamond Street, The Castro, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",388,249,602
"1648","800 Cole St, San Francisco, CA","2497","600 Tompkins Avenue, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1010,771,1322
"1648","800 Cole St, San Francisco, CA","2498","700 Rolph Street, Crocker-Amazon, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1207,973,1496
"1648","800 Cole St, San Francisco, CA","2499","400 Faxon Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",850,654,1103
"1648","800 Cole St, San Francisco, CA","2502","Old Guadalupe Trail, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1358,1115,1652
"1648","800 Cole St, San Francisco, CA","2503","3700 Callan Boulevard, Westborough, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1278,992,1645
"1648","800 Cole St, San Francisco, CA","2505","1000 Commodore Drive, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1435,1128,1825
"1648","800 Cole St, San Francisco, CA","2513","300 O' Connor Street, The Willows, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2848,2260,3587
"1648","800 Cole St, San Francisco, CA","2554","0 Oliver Lane, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",1504,1170,1932
"1648","800 Cole St, San Francisco, CA","2582","1200 Manzanita Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1667,1329,2090
"1648","800 Cole St, San Francisco, CA","2597","3000 Telegraph Avenue, Pill Hill, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1987,1459,2704
"1648","800 Cole St, San Francisco, CA","2601","800 Cole Street, Ashbury Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",171,68,429
"1648","800 Cole St, San Francisco, CA","2605","0 Cable Roadway, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1237,946,1616
"1648","800 Cole St, San Francisco, CA","2606","2100 Beach Street, Marina District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1207,930,1565
"1648","800 Cole St, San Francisco, CA","2607","100 Campus Drive, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",3070,2552,3691
"1648","800 Cole St, San Francisco, CA","2613","1700 Eisenhower Street, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2146,1675,2749
"1648","800 Cole St, San Francisco, CA","2614","100 West Portal Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",428,282,647
"1648","800 Cole St, San Francisco, CA","2622","300 Langton Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1282,939,1749
"1648","800 Cole St, San Francisco, CA","2624","1300 16th Avenue, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",300,195,459
"1648","800 Cole St, San Francisco, CA","2625","400 Alpha Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1255,959,1641
"1648","800 Cole St, San Francisco, CA","2643","1300 Egbert Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1339,1034,1733
"1648","800 Cole St, San Francisco, CA","2654","Robert Dollar Drive, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",2208,1722,2830
"1648","800 Cole St, San Francisco, CA","2660","0 Burgess Court, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1348,1037,1751
"1648","800 Cole St, San Francisco, CA","2673","100 Rutledge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1093,831,1436
"1648","800 Cole St, San Francisco, CA","2694","1900 Buchanan Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",960,757,1217
"1648","800 Cole St, San Francisco, CA","2695","2200 Rivera Street, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",685,523,895
"1648","800 Cole St, San Francisco, CA","2700","300 Ponderosa Road, Avalon, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1320,1025,1698
"1648","800 Cole St, San Francisco, CA","2708","200 Westview Drive, Sunshine Gardens, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1645,1333,2028